Account,Date,Daily_Total_PnL,Classification
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,102460.17164,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.202951,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,34795.678173,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,4578.655427,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,2036.224492,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,5348.989502,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,5348.62711,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,10760.578324,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,9163.142483,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-57956.282957999996,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,4544.583988,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,3896.9493979999997,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,1188.74187,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,594.5722,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,-16453.702941,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52566,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.213435,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,829.63013,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,907.21938,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-836.051084,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-774.039828,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,685.277142,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,361.071464,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,611.49348,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,254.093244,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,1291.1500099999998,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,936.6942779999999,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,6800.812401,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,-117.61638999999997,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,-482.407981,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,50.56792,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,1097.533742,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,554.38798,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,-0.06076,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,31.42038,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,35262.804627,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,5672.328492,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,23589.520054,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,0.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,229058.684298,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,0.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87405.926823,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,5832.316116,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1058.58,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,289639.089112,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,66.447417,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16591.266757,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,0.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,720.749699,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,0.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3869.208803,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,4.733218,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1.86032,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,-128.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,11799.68,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.5855,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,20428.824,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.95082600001,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,0.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,0.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,3859.44,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-871.1949999999999,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,-48309.11776,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,67673.757678,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,43861.966536,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,5836.8743,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-15387.62119,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9311.892185,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,2676.6850000000004,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,-5862.0887760000005,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,51942.142881,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46439,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,32724.19729,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,18951.678454,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,9556.6,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,-2993.575225,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,-113601.02013799999,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,15206.395076,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2397.068675,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,26600.990442,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,24663.690943,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,9405.233313,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,1294.450646,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,1703.2571850000002,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,126852.290809,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,128648.384642,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.192941,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27888.195088,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,139628.47633,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,103460.844587,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,19694.301887,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,-76194.26162399999,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,-5527.285214,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,-1059.724367,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,3103.720794,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,0.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,0.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,65.42769200000001,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,0.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,5103.198502,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,66.63180299999999,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,0.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,77.26888,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,0.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,512.9694489999999,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,-4968.452873,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,1343.189535,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,554.298224,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,-133.631755,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,2109.118305,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,107.54725099999999,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,1012.208613,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,-220.548198,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,6959.984986,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,1193.2639530000001,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,1072.220367,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,3143.489896,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,2954.521713,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,5803.573999,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,806.765131,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,713.82809,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,1212.452697,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,2631.225181,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,-189.463436,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,204.72190899999998,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,3796.008199,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,1901.6318190000002,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,1747.1899090000002,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,5096.967096,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,-1818.156466,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,3822.79759,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,321.733978,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,111.69658399999999,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,3935.153067,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,5930.986467,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-20,819.221222,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-21,4483.141317,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-22,1391.928432,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-23,383.135241,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-24,-10373.274402000001,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-25,-23384.358492,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-26,2617.069579,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-27,2886.786952,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-28,2642.770468,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-01,446.358633,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,2576.6453030000002,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,-4934.6700519999995,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-05,12814.770318,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-06,601.486585,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-07,9142.064849,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-08,2219.262399,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-09,805.6551000000001,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-10,9791.668235,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-11,-136.41741799999994,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-12,8096.937709,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-13,5090.880874,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-14,-49.67229100000003,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-15,1764.258791,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-16,5.068941999999993,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-17,390.08642000000003,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-18,1930.871511,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-19,5253.432742,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-20,-682.2653320000001,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-21,4866.15672,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-22,1637.832293,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-23,882.848973,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-24,7122.965048,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-25,1256.867824,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-26,-6062.660109,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-27,1743.483217,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-28,1841.802102,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-29,-3661.1103980000003,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-30,536.150767,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-31,41.27745400000002,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-01,147.445788,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-02,1842.839943,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,-3368.876326,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,-4513.160132,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-05,1113.761229,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-06,1828.77716,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-07,-9593.258137,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-08,11735.32104,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-09,2503.69251,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-10,35.58096,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-11,857.60294,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-12,4358.599132,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-13,2319.824156,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-14,6100.692122,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-15,920.056063,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-16,1958.056487,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-17,3359.966896,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-18,2945.701617,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-19,976.5105639999999,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-20,807.262731,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-21,711.68096,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-22,1463.173211,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-23,1700.638677,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-24,-45.94597,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-25,1101.511718,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-26,18.390524,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-27,1709.194807,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-28,4008.588908,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-29,8561.771838,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-30,2520.773814,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-01,1364.022527,Neutral
